Model Details
Model: NeoHookean, Initial Guess: 1, Bounds: unbounded, RMSE: 2.665, BIC: 1426.075
Model: MooneyRivlin, Initial Guess: 1,1, Bounds: unbounded, RMSE: 0.811, BIC: -289.864

Predictions
Note: tested1

x,y_original,NeoHookean_ypred,MooneyRivlin_ypred
2.49245,19.06785192,21.64550068999864,19.9785460709801
2.49433,19.16771301,21.727110144122875,20.07673465230411
2.49621,19.26821261,21.809026897478258,20.175337669605454
2.49808,19.36485571,21.890813921744915,20.273828964370324
2.49994,19.46931741,21.97246745554637,20.372203541968815
2.50181,19.56899557,22.05486663679914,20.47152081508912
2.50367,19.67021759,22.13713132986519,20.570720183055627
2.50553,19.77230356,22.21970249151518,20.670333264481044
2.50738,19.87127943,22.30213485486824,20.76982278007229
2.50923,19.97282955,22.384872658739017,20.86972477776601
2.51108,20.0778031,22.467917035580275,20.970040864986927
2.51292,20.1780705,22.55081774103412,21.070227038763733
2.51476,20.27625808,22.63402396095638,21.170826027178933
2.5166,20.38435632,22.71753682193608,21.271839429779348
2.51843,20.48950703,22.800901073969577,21.372716478057797
2.52026,20.59184378,22.88457087803958,21.474006621948817
2.52209,20.69662103,22.96854735473528,21.57571145291827
2.52391,20.79800012,23.052370220532694,21.677273395461796
2.52573,20.90275968,23.136498639341312,21.77924866268765
2.527543333,21.00875508,23.220623863131532,21.88126300435414
2.52936,21.1160763,23.30521013473967,21.983879497184148
2.53117,21.21961162,23.389792061054997,22.086533658107555
2.532976667,21.32398948,23.474524013398074,22.189412717371
2.53478,21.42973904,23.559405356850498,22.292515896385552
2.53658,21.53741008,23.644435545338553,22.39584252332665
2.53838,21.64428568,23.729772279999764,22.49958434210322
2.54017,21.75528842,23.814940012569533,22.603163111596075
2.54196,21.86277118,23.900413079553484,22.70715557834191
2.54375,21.96660454,23.986192576208957,22.811563299495077
2.54553,22.07929881,24.071797812362185,22.91580106529983
2.54731,22.18512034,24.157708235620653,23.020452546670356
2.54909,22.29173345,24.24392493458342,23.12551929169689
2.55086,22.40384458,24.329962050889336,23.23040908269013
2.55264,22.51402592,24.416792846582965,23.33630866713949
2.5544,22.62183831,24.502952372212334,23.441431244947097
2.55617,22.73616351,24.589907744693342,23.54756669947207
2.55793,22.8457775,24.676677493659405,23.65351729117475
2.55969,22.95272816,24.76375310349359,23.75988301271397
2.56145,23.06590603,24.85113565291111,23.866665399038396
2.5632,23.1799957,24.938327110418022,23.973255712134147
2.56495,23.28783809,25.025824167628826,24.08026101149983
2.5667,23.40118203,25.113627896200178,24.187682822422346
2.56844,23.51164533,25.201235001112696,24.29490525745024
2.57018,23.62243079,25.289147406517365,24.402542480869272
2.57192,23.73786807,25.377366176890288,24.510596008121695
2.57365,23.85250344,25.465382728748075,24.61844276484146
2.57538,23.96359754,25.55370424372157,24.726704057553746
2.57711,24.08077478,25.642331778986353,24.835381391676293
2.57884,24.19261001,25.731266395381887,24.944476277966828
2.58056,24.30566418,25.819992415823247,25.053355996819846
2.58228,24.4196244,25.909024079604123,25.162651448480233
2.584,24.53691673,25.998362440119564,25.27236413346685
2.58571,24.65483729,26.087486464587812,25.381854045523426
2.58742,24.7707499,26.176915716946038,25.49175932670491
2.58913,24.88674179,26.266651243028328,25.602081467115966
2.590836667,25.00294682,26.35651828807719,25.71260570737084
2.59254,25.11810241,26.446516049435797,25.8233310282761
2.59424,25.23751947,26.536643824755686,25.934256532909103
2.59593,25.35030287,26.626545592233867,26.044943774498137
2.59763,25.47023446,26.717286318246895,26.15670414379366
2.59932,25.58786143,26.80779950033005,26.268224288980264
2.601,25.70225998,26.898080743302405,26.379498287005333
2.60269,25.8215723,26.989205856146807,26.491852300035475
2.60437,25.94116745,27.08009746276245,26.603958159935615
2.60605,26.06185546,27.17129488589725,26.716480912804258
2.60773,26.17716635,27.262799154978826,26.829422026625252
2.6094,26.2993706,27.354063889130742,26.94210696191604
2.61107,26.41890518,27.445633865763714,27.05520819989553
2.61274,26.53660948,27.537510106244554,27.16872719738413
2.61441,26.65869578,27.62969363535682,27.282665416185807
2.61607,26.78300726,27.721630718307722,27.396338284319512
2.61773,26.90492434,27.813873449955903,27.510428262994793
2.61938,27.02590375,27.905864400248426,27.624245736147316
2.62104,27.14003384,27.99871962585184,27.739171757571796
2.62269,27.26567109,28.0913213991475,27.853823117716672
2.62434,27.38804794,28.184229175066257,27.968892322004677
2.62599,27.51381969,28.27744396522985,28.08438081421596
2.62763,27.63158809,28.370399049836195,28.199586292694903
2.62927,27.73901353,28.463659441183363,28.315208850637646
2.63091,27.86495251,28.557226142463342,28.431249920107263
2.63254,27.98079267,28.6505268243575,28.54699953439325
2.63418,28.09410551,28.744707285167934,28.66387936852695
2.635806667,28.20127939,28.838427638698647,28.78022666544436
2.63743,28.31839698,28.932260280974962,28.89675161170186
2.63906,28.45097792,29.026785229867922,29.014174798747888
2.64068,28.57703199,29.121036004949765,29.131295687464615
2.6423,28.70903718,29.215592564466387,29.248834794877638
2.64392,28.83986621,29.310455900900973,29.366793538575905
2.64553,28.97098285,29.4050385878889,29.48444130688074
2.64714,29.09860912,29.499926240100905,29.60250635227385
2.64875,29.20686063,29.59511984123948,29.72099008009917
2.65036,29.33820296,29.69062037817945,29.839893900331163
2.65196,29.47523515,29.785832804971037,29.958476772683184
2.65356,29.60323473,29.8813503191794,30.07747732519161
2.65516,29.73880531,29.977173898776396,30.19689695540211
2.65676,29.87245326,30.07330452486829,30.316737065436314
2.65835,29.99939082,30.169139481484404,30.43624611146197
2.65994,30.12867919,30.265279599487872,30.556173171923035
2.66153,30.26061212,30.36172585096174,30.676519636331562
2.66312,30.39275744,30.458479211085084,30.79728689871979
2.6647,30.5251293,30.554929244020084,30.917712837576488
2.66628,30.65193459,30.651684463755437,31.038557055821826
2.66786,30.77270991,30.748745836328883,31.15982093470086
2.66944,30.90234544,30.84611433083549,31.281505859922987
2.67101,31.03629529,30.943171742333526,31.402839058997387
2.67258,31.17119256,31.04053431716887,31.52459073257569
2.67415,31.30297112,31.138203015179457,31.646762253405484
2.67571,31.43623696,31.23555377586041,31.768572817294
2.67728,31.5647236,31.33383564664157,31.8915854723775
2.67884,31.70264286,31.43179758475905,32.01423454540688
2.6804,31.83376497,31.530065567059637,32.13730358175334
2.681956667,31.96981179,31.628429612826583,32.26052965776236
2.68351,32.10326278,31.72688864527928,32.38391135864359
2.68506,32.23834203,31.82544170914858,32.507447420795785
2.68661,32.37286425,31.924300688598855,32.63140349132061
2.68816,32.51226748,32.02346653355284,32.75578092958568
2.6897,32.64435321,32.12229744272218,32.87977457911876
2.69124,32.77889766,32.22143314866634,33.00418686473705
2.69278,32.91321737,32.32087459171692,33.12901913234222
2.69432,33.04881931,32.420622715106006,33.25427273207339
2.69585,33.18816677,32.520027757979356,33.37913157218253
2.69739,33.32346692,32.620390076583654,33.505229145668125
2.69892,33.46232511,32.72040720281884,33.63092916552037
2.70045,33.59767622,32.820730780094614,33.757050418596776
2.70197,33.73447854,32.920703028943215,33.8827657910893
2.70349,33.87093039,33.02097958686947,34.008899558693145
2.70502,34.00885158,33.12222411553912,34.136287029783944
2.70653,34.15711396,33.222449339223914,34.26242759109462
2.70805,34.28272713,33.32364439534762,34.389824522140884
2.70956,34.42451142,33.424478691846026,34.516802867849236
2.71108,34.56790107,33.52628871511794,34.64504579674389
2.71259,34.70084741,33.62773578702917,34.77286723038958
2.71409,34.84628257,33.72881474727183,34.90026012039064
2.7156,34.98282932,33.83087423812721,35.028924360676
2.7171,35.12390981,33.9325633956887,35.157157103554084
2.7186,35.26851516,34.034558012616344,35.28581034688486
2.7201,35.40365633,34.136859006763316,35.414885405866585
2.72159,35.54593065,34.23878222393336,35.5435188744803
2.72309,35.68351984,34.34169667924561,35.673438692382774
2.72458,35.8353785,34.44423109277895,35.80291390355208
2.72607,35.97221394,34.54707144979123,35.93281053814073
2.72756,36.11687988,34.6502186634503,36.06312990502548
2.72904,36.26191951,34.75297829298754,36.192994428168646
2.73052,36.39851729,34.85604247799485,36.32327861419057
2.732,36.54028127,34.95941212138607,36.453983757500225
2.73348,36.68531792,35.06308812875144,36.585111156419714
2.73496,36.82746985,35.16707140836562,36.71666211319621
2.73643,36.97403397,35.27065716298935,36.84774477692247
2.7379,37.1177096,35.3745478455205,36.979247866417325
2.73937,37.26566821,35.47874435385784,37.111172669276414
2.74084,37.40979486,35.58324758854361,37.24352047696101
2.742306667,37.55404878,35.68782046153682,37.37599106347247
2.74377,37.70412804,35.792461710099,37.508582744506384
2.74523,37.84646556,35.8971702094316,37.641294009518276
2.74669,37.99111536,36.0021848434676,37.77442766035264
2.74814,38.136347,36.106784079956654,37.907068761267
2.7496,38.28525906,36.21241155978789,38.04104812548607
2.75105,38.43328569,36.31762121841619,38.1745316921386
2.7525,38.57851763,36.423136368127714,38.308436950653345
2.75395,38.72859349,36.52895789621909,38.44276517415
2.7554,38.87498469,36.6350866925636,38.5775176395172
2.75684,39.02271717,36.74078854430962,38.71176190531844
2.75828,39.16951093,36.8467951975775,38.84642710267221
2.75972,39.32024168,36.953107531545214,38.98151449333187
2.76116,39.47079515,37.05972642792629,39.117025342759916
2.7626,39.6205474,37.16665277097724,39.252960920138975
2.76403,39.76788892,37.27314169704751,39.388374071157756
2.76546,39.91445831,37.37993556000685,39.52420857713142
2.76689,40.06008998,37.48703523330505,39.660465691938754
2.76832,40.21112631,37.59444159289345,39.79714667311842
2.76974,40.36309877,37.70140120309439,39.93329251892146
2.77117,40.51655935,37.80942141313142,40.07082203398841
2.77259,40.6597351,37.91699232099609,40.207812978026425
2.77401,40.81257674,38.024869108371,40.345226859734595
2.77543,40.9626012,38.13305264526828,40.483064928464216
2.77684,41.1143564,38.240778704349545,40.62035326011059
2.77825,41.26299117,38.34880892459202,40.75806229096091
2.77967,41.41735832,38.4579135914166,40.8971744167911
2.78108,41.55787415,38.56655688593061,41.035731556539474
2.78248,41.70754507,38.674733154648386,41.17372593417889
2.78389,42.07196386,38.78398863405356,41.3131301350779
2.78529,42.17091344,38.89277445651638,41.45196802362949
2.78669,42.2847281,39.00186525228787,41.59122800708934
2.78809,42.43837888,39.11126187656513,41.730911314121556
2.78949,42.59990215,39.22096518694321,41.87101917689998
2.79089,42.76252359,39.330976043421636,42.01155283111788
2.79228,42.92817071,39.44050621803414,42.15150513682164
2.79367,43.08856633,39.550341257474564,42.29187961084105
2.79506,43.25191601,39.66048201051938,42.43267747293356
2.79645,43.41088918,39.77092932830808,42.573899946315436
2.79784,43.57625333,39.881684064349244,42.71554825767103
2.79922,43.74080832,39.99194695710921,42.85659998404205
2.8006,43.8989916,40.10251454422783,42.99807386298761
2.80198,44.0579561,40.213387667894274,43.13997110510951
2.80336,44.22119117,40.32456717262527,43.28229292441702
2.80474,44.39043397,40.43605390527147,43.42504053833636
2.80611,44.54805213,40.547037497541055,43.567176131536655
2.80748,44.70964477,40.658325551357535,43.70973377184413
2.808855,44.86757367,40.770326737330095,43.853237265162335
2.81022,45.02919907,40.881818387674166,43.99612000193997
2.81159,45.19065358,40.99402484793237,44.13995100420752
2.81296,45.35571992,41.106539125266345,44.2842088785591
2.81432,45.51474997,41.21853741890072,44.42783718388415
2.81568,45.67459258,41.33084071322851,44.57188854091959
2.81704,45.84528201,41.44344983904797,44.71636414455318
2.8184,46.00106368,41.55636562942006,44.86126519298605
2.81975,46.17228512,41.66875527125103,45.00552274181328
2.82111,46.32959236,41.78228462874352,45.15127513737801
2.82246,46.49463167,41.895284979079875,45.29638015111993
2.82381,46.65026185,42.00859079439178,45.44190911394881
2.82516,46.8203277,42.122202900614184,45.58786321410702
2.82651,46.98136668,42.23612212591491,45.734243643107305
2.82785,47.14676686,42.34950203934336,45.879962554810675
2.82919,47.31020124,42.46318617121386,46.026103851559554
2.83054,47.47384812,42.578027152154135,46.173764070985555
2.83188,47.64268577,42.692324458058565,46.320756839681906
2.83321,47.79981933,42.80607205306043,46.46707381654903
2.83455,47.96394049,42.92098124526028,46.61491643402971
2.83588,48.12504876,43.03533778407436,46.76207925451757
2.83722,48.29577668,43.15086213903237,46.91077643632343
2.83855,48.46177255,43.265830882364384,47.05878979351775
2.83988,48.62484925,43.381105803589755,47.2072285853676
2.8412,48.79160776,43.495817533876206,47.354973102515515
2.84253,48.94855583,43.61170494236977,47.5042630680737
2.84385,49.12134819,43.7270261678985,47.65285468139089
2.84517,49.28679826,43.84265219855708,47.801869982898125
2.84649,49.45566087,43.95858384015375,47.951310132764576
2.84781,49.61711606,44.07482190062672,48.10117629428029
2.84913,49.77138017,44.19136719005,48.25146963386416
2.85044,49.8994397,44.307334108119534,48.40104787694622
2.85176,50.04290847,44.42449395135499,48.552195826123835
2.85307,50.15319725,44.541072373783074,48.702624517588134
2.85438,50.32017864,44.65795658810678,48.853478547856184
2.85569,50.47018599,44.775147396609086,49.00475907239439
2.85699,50.61465375,44.89174750445105,49.15530754934065
2.8583,50.75441477,45.00955156081274,49.307441263362165
2.8596,50.89439449,45.12676182577667,49.45883870789376
2.8609,51.05333759,45.244277190855094,49.61066072462347
